image_id,asin,quantity,normalized_name,height_value,length_value,width_value,weight_value
00515,B01642U34U,7,"Sunwukin Best Waterproof Case for iPhone 6s/6 Plus 5.5 Inch, [New Arrival] Underwater Shockproof Snowproof Dirtpoof Protection Cover for 5.5 inches [Black]",0.99999999898,7.599999992248,4.49999999541,0.39999999966456384
00515,B01H1RW5X4,1,"Pincun H9 Bluetooth Headphones with Microphone, Wireless Sport Earbuds with Mic, Waterproof & Sweatproof, Stereo Music Earphones, Handfree Headset for Gym/Working Out/Running (Black Gray)",1.181102361,3.149606296,1.968503935,0.0
00516,B01642U34U,7,"Sunwukin Best Waterproof Case for iPhone 6s/6 Plus 5.5 Inch, [New Arrival] Underwater Shockproof Snowproof Dirtpoof Protection Cover for 5.5 inches [Black]",0.99999999898,7.599999992248,4.49999999541,0.39999999966456384
00517,B007ECQ04W,1,"Burt's Bees: Natural Throat Drops, Honey 20 ct (6 pack)",1.699999998266,9.599999990208,7.49999999235,0.9499999992033387
00517,B011YZ8NBM,1,Star Wars: The Force Awakens Black Series Die Cast Phasma & Flametrooper,2.362204722,6.7716535364,5.511811018,0.48501202568692053
00518,B00LDBJ09C,43,SET 3pcs SML Earbuds 2pcs Good Earhooks for Plantronics Voyager Edge Mobile Bluetooth Wireless Headset Earloops Earclips Small Medium Large Eargels Eartips Ear Hook Loop Clip Bud Gel,0.199999999796,4.49999999541,2.99999999694,0.022046001167587297
00519,B00GP258C2,1,"Mrs. Meyer's Merge Clean Day Scented Soy Candle, Lavender, Small, 4.9 Ounce",3.299999996634,5.099999994798,3.599999996328,0.6499999994549162
00519,B00LDBJ09C,43,SET 3pcs SML Earbuds 2pcs Good Earhooks for Plantronics Voyager Edge Mobile Bluetooth Wireless Headset Earloops Earclips Small Medium Large Eargels Eartips Ear Hook Loop Clip Bud Gel,0.199999999796,4.49999999541,2.99999999694,0.022046001167587297
00519,B01B0ADMP8,1,"Shout Color Catcher Dye Trapping Sheets, 72.0 Count",3.199999996736,6.299999993574,4.49999999541,0.3968280210165713
00520,B0008KLVTQ,1,Jazz Expression: A Toolbox for Improvisation,0.58267716476,7.09842518961,5.41732282912,0.1833364170792
00520,B00CYSYZTS,2,WD SE 2TB Datacenter Hard Disk Drive - 7200 RPM SATA 6 Gb/s 64MB Cache 3.5 Inch - WD2000F9YZ,3.93700787,7.87401574,6.299212592,1.410944074725587
00521,B00DV7D0L0,2,"20-Pack GearIT , Cat5e Ethernet Patch Cable 0.5 Feet - Snagless RJ45 Computer LAN Network Cord, White [Lifetime Warranty]",2.1999999977560005,5.899999993982,5.699999994186001,0.5
00522,B00CPTUNH4,1,The Extraordinary Adventures of Adele Blanc-Sec (BluRay/DVD/Digital Copy),0.58267716476,7.09842518961,5.41732282912,0.18333454586339856
00522,B0169HEV5M,2,250 Feet - Black- Snagless Cat6 Ethernet Patch Cable by Aurum Cables with Cable Ties and Clips,3.49999999643,11.99999998776,7.399999992452001,5.449999995429681
00523,B0169HEV5M,2,250 Feet - Black- Snagless Cat6 Ethernet Patch Cable by Aurum Cables with Cable Ties and Clips,3.49999999643,11.99999998776,7.399999992452001,5.449999995429681
00524,B00BYXT0R6,1,GHD Air Professional Performance Hair Dryer,4.299999995614,13.799999985924,11.799999987964,3.4
00524,B010B08YL0,1,"6 Piece 1500 Thread Count Egyptian Quality Deep Pocket Bed Sheet Set - 2 EXTRA PILLOW CASES, GREAT VALUE - Queen, White",5.699999994186001,10.99999998878,9.899999989902,3.5999999969810736
00525,B00BYXT0R6,1,GHD Air Professional Performance Hair Dryer,4.299999995614,13.799999985924,11.799999987964,3.4
00526,B003U5ZFZ2,6,Primos Double Lanyard,0.399999999592,3.49999999643,3.199999996736,0.1
00526,B005JRJEZQ,1,Dremel MM482 Wood/Metal Flush Cut Blade,0.299999999694,5.199999994696,3.599999996328,0.10000000000000002
00526,B008YGF9G2,1,Mehron Crepe Hair 12-inch Braid (Medium Grey),0.99999999898,2.99999999694,2.99999999694,0.02
00526,B010QN5OLU,2,HitLights LED Light Strip DC Jack Connector - Female to wire - For LED Tape Light power and DC connections,0.099999999898,3.49999999643,2.699999997246,0.022046001167587297
00527,B000UVGLHU,1,V for Vendetta Mask,2.899999997042,6.99999999286,6.49999999337,0.14999999987421142
00527,B003U5ZFZ2,6,Primos Double Lanyard,0.399999999592,3.49999999643,3.199999996736,0.1
00527,B005JRJEZQ,1,Dremel MM482 Wood/Metal Flush Cut Blade,0.299999999694,5.199999994696,3.599999996328,0.10000000000000002
00527,B008YGF9G2,1,Mehron Crepe Hair 12-inch Braid (Medium Grey),0.99999999898,2.99999999694,2.99999999694,0.02
00527,B010QN5OLU,2,HitLights LED Light Strip DC Jack Connector - Female to wire - For LED Tape Light power and DC connections,0.099999999898,3.49999999643,2.699999997246,0.022046001167587297
00528,B0090YJBYS,1,"HP Office Ultra White, 20lb, 8 1/2 x 11, 92 Bright, 500 Sheets/1 Ream (112101)",2.099999997858,11.299999988474,8.799999991024002,4.9
00528,B01168U5QI,2,"2016 hot sales Auto body dent removal tools, 31 PCS set high quality PDR tools, Paintless Dent Repair tools with glue gift",3.99999999592,8.299999991534001,8.299999991534001,2.6499999977777353
00529,B004XAD442,2,"SeaSense Double Braid Nylon Dockline (3/8-Inch X 20-Foot, Blue",2.249999997705,9.299999990514,3.99999999592,0.89
00529,B005EOB8WG,1,"XSPC G1/4"" to G1/4"" Bulkhead (Black Chrome)",1.0999999988780003,2.49999999745,2.1999999977560005,0.05000000000000001
00529,B00TDUQQTC,1,"Belkin MIXIT Metallic USB Car Charger for Apple and Android Devices (2.4 Amp / 5 Watt), Silver",1.3385826758,5.2755905458,4.0157480274,0.022046001186074866
00529,B01BL2OHH2,2,"Bitspower G1/4"" Male to Female Extender Fitting, 40mm, Silver Shining",0.6999999992859999,3.49999999643,2.7999999971439995,0.09999999991614096
00529,B01E9XN3RK,3,Horde Alliance Badge Banner Flag Orc Emblem Poster (Red),0.6999999992859999,7.599999992248,7.299999992554,0.11999999989936912
00530,B01704WDDA,1,"2-Pack Kanchana Organic Mulberry Tea, Loose Leaf,",3.99999999592,8.99999999082,6.99999999286,0.39999999966456384
00531,B0161IJ55U,2,"LIFX Color 1000 BR30 Wi-Fi Smart LED Light Bulb, Adjustable, Multicolor, Dimmable, No Hub Required, Works with Alexa",4.49999999541,6.399999993472,5.49999999439,1.1999999989936914
00531,B01704WDDA,1,"2-Pack Kanchana Organic Mulberry Tea, Loose Leaf,",3.99999999592,8.99999999082,6.99999999286,0.39999999966456384
00532,B003RMY7CU,2,Pennzoil PZ-21 Regular Spin-on Oil Filter,3.199999996736,3.49999999643,3.199999996736,0.65
00532,B00ANSEL36,1,Junk Films: The Collected Short Shockumentaries Of Tsurisaki Kiyotaka,0.58267716476,7.09842518961,5.41732282912,0.18333454586339856
00532,B01DHBQLHY,1,"Kangaroo's Multi Voice Changer (6.5-Inch, Choice of Colors)",2.599999997348,10.099999989698,8.49999999133,0.1999999998322819
00533,B003RMY7CU,2,Pennzoil PZ-21 Regular Spin-on Oil Filter,3.199999996736,3.49999999643,3.199999996736,0.65
00533,B00412F314,5,The Body Shop Bamboo Pin Hairbrush,0.99999999898,8.99999999082,2.49999999745,0.15
00533,B00ANSEL36,1,Junk Films: The Collected Short Shockumentaries Of Tsurisaki Kiyotaka,0.58267716476,7.09842518961,5.41732282912,0.18333454586339856
00533,B01DHBQLHY,1,"Kangaroo's Multi Voice Changer (6.5-Inch, Choice of Colors)",2.599999997348,10.099999989698,8.49999999133,0.1999999998322819
00534,B003L7XO5M,1,"Solgar Wild Alaskan Full Spectrum Omega Supplement, 120 Count",2.99999999694,5.49999999439,3.099999996838,1.05
00534,B00PET9CII,1,"iPhone 6 Plus Case, HUMMER® [Built-In Screen Protector] iPhone 6 (5.5) Case Protective **NEW** [HUMMER Armor HX] EXTREME Slim Protection + Front Built-In Screen Protector Cover / Full Body Protection Rugged but Slim Dual Layer Protective Cover for iPhone 6 Plus (5.5"") (Yellow on Gray)",0.899999999082,7.899999991942001,4.299999995614,0.25
00535,B000BQ7XQC,3,"MSA Safety Works 818068 Hard Hat, Yellow",5.99999999388,10.99999998878,8.99999999082,0.8000000000000002
00535,B014AHMN0S,5,Barbie Fashionistas Doll 27 Sweetheart Stripes - Curvy,2.1999999977560005,12.49999998725,4.9999999949,0.022046001167587297
00536,B000BQ7XQC,2,"MSA Safety Works 818068 Hard Hat, Yellow",5.99999999388,10.99999998878,8.99999999082,0.8000000000000002
00536,B014AHMN0S,4,Barbie Fashionistas Doll 27 Sweetheart Stripes - Curvy,2.1999999977560005,12.49999998725,4.9999999949,0.022046001167587297
00537,1118477502,1,Introduction to Electric Circuits,1.4173228332,10.1574803046,8.1889763696,3.8
00537,1285854950,1,"Student Solutions Manual for Tan's Applied Calculus for the Managerial, Life, and Social Sciences: A Brief Approach, 10th",0.6999999992859999,10.699999989085999,8.49999999133,0.9499999999999998
00537,1580538630,1,"Digital Modulation Techniques, Second Edition (Artech House Telecommunications Library)",2.29921259608,9.29921258894,6.20078739525,2.9000487792528
00537,B007Q6EF48,1,Ryobi 21 Pcs Titanium Coated Drill Bit Set,1.199999998776,7.49999999235,4.49999999541,0.85
00537,B0141GPH9C,1,"ShaggyDogz Pet Training Collar For Dogs Offers Vibration, Sound, and Shock Stimulation for Small to Large Dogs. Rainproof Rechargeable Shock Collar For Dogs With Remote.",1.899999998062,7.699999992146,5.699999994186001,0.19999999983228192
00538,1565856791,4,Great Masters: Stravinsky- His Life and Music (Great Courses: Fine Arts and Music),0.6999999992859999,7.49999999235,5.299999994594,0.45
00538,B000BOH91S,1,Island In The Sun,0.58267716476,7.09842518961,5.41732282912,0.1833364170792
00538,B001PR0H64,1,MLB St. Louis Cardinals Embossed Genuine Cowhide Leather Trifold Wallet,1.49999999847,5.699999994186001,4.899999995002001,0.4999999995807047
00538,B01AGGERJC,1,"LG G Vista VS880 Verizon Armor Case, FRKJ® Heavy Duty Case Cover For LG G Vista VS880 Verizon Full-body Rugged Dual Layer Robot Case",1.0999999988780003,6.099999993778,3.99999999592,0.19999999983228192
00539,1565856791,4,Great Masters: Stravinsky- His Life and Music (Great Courses: Fine Arts and Music),0.6999999992859999,7.49999999235,5.299999994594,0.45
00539,B000BOH91S,1,Island In The Sun,0.58267716476,7.09842518961,5.41732282912,0.1833364170792
00539,B001PR0H64,1,MLB St. Louis Cardinals Embossed Genuine Cowhide Leather Trifold Wallet,1.49999999847,5.699999994186001,4.899999995002001,0.4999999995807047
00539,B01AGGERJC,1,"LG G Vista VS880 Verizon Armor Case, FRKJ® Heavy Duty Case Cover For LG G Vista VS880 Verizon Full-body Rugged Dual Layer Robot Case",1.0999999988780003,6.099999993778,3.99999999592,0.19999999983228192
00539,B01EJ6MXWS,2,HUAWEI P9 Case DWaybox 2 in 1 Hybrid Heavy Duty Armor Hard Cover Case with kickstand for HUAWEI P9 5.2inches (Gold),0.049999999949,5.99999999388,2.99999999694,0.09999999991614095
00540,8857206882,1,Michael Kenna: Images of the Seventh Day,1.181102361,11.2598425082,9.7637795176,3.97
00540,B000037X0H,3,Stanley 34-790 100-Foot Open Reel Fiberglass Long Tape Rule,3.09842519369,11.49999998827,6.59842519012,1.4500243896264
00541,8857206882,1,Michael Kenna: Images of the Seventh Day,1.181102361,11.2598425082,9.7637795176,3.97
00541,B000037X0H,3,Stanley 34-790 100-Foot Open Reel Fiberglass Long Tape Rule,3.09842519369,11.49999998827,6.59842519012,1.4500243896264
00541,B00BW7PUG4,3,"Frogg Toggs 647484919222 Chilly Pad Cooling Towel, 33"" Length x 13"" Width, Hot Pink",2.7999999971439995,9.299999990514001,2.99999999694,0.4000000000000001
00542,B00P10IA1A,9,"LP® 36W 7.2A Rapid USB Car Charger 3-Port In Car Charger With CI Power Technology (Smart Charging) for Iphone6, Iphone6 Plus, Iphone5, Ipad Air, Samsung Galaxy Note4, Nexus, HTC, Motorola, Nokia and External Battery Charger and Many other USB-Powered Mobile Devices - White",1.199999998776,3.399999996532,1.699999998266,0.022046001186074866
00542,B01CLPRA8G,1,2016 Topps MLB Wacky Promos #MLBW6 Cardinals/Eggs,0.25,4.0,3.25,0.0625
00542,B01G6WKABE,1,"Samsung Galaxy Tab A 7.0 Case, Whttle Smart PU Leather 360 Degrees Rotating Stand Case Cover for 2016 Release Samsung Galaxy Tab A 7.0 7-Inch Tablet (SM-T280 / SM-T285) (2016 Released) (White)",0.899999999082,7.399999992452001,4.9999999949,0.24999999979035234
00543,B00P10IA1A,8,"LP® 36W 7.2A Rapid USB Car Charger 3-Port In Car Charger With CI Power Technology (Smart Charging) for Iphone6, Iphone6 Plus, Iphone5, Ipad Air, Samsung Galaxy Note4, Nexus, HTC, Motorola, Nokia and External Battery Charger and Many other USB-Powered Mobile Devices - White",1.199999998776,3.399999996532,1.699999998266,0.022046001186074866
00543,B01CLPRA8G,1,2016 Topps MLB Wacky Promos #MLBW6 Cardinals/Eggs,0.25,4.0,3.25,0.0625
00543,B01G6WKABE,1,"Samsung Galaxy Tab A 7.0 Case, Whttle Smart PU Leather 360 Degrees Rotating Stand Case Cover for 2016 Release Samsung Galaxy Tab A 7.0 7-Inch Tablet (SM-T280 / SM-T285) (2016 Released) (White)",0.899999999082,7.399999992452001,4.9999999949,0.24999999979035234
00544,B00012TL2A,1,Intex Easy Set 8-Foot Pool Cover,2.8346456664,9.9999999898,9.2125984158,3.527396192
00544,B00HZ5GHIC,1,(Pack of 2) Lansinoh Disposable Nursing Pads - 60 ct,5.599999994287999,8.299999991534,7.899999991942001,1.2499999999999998
00544,B00NVI6DFY,1,New and Improved BulletShaker 2.0 Best 25.36oz (750mL) Thermos to Keep Bulletproof Coffee HOT or Protein Shakes COLD..AND MIXED. (Mixer Ball Included!),3.49999999643,11.99999998776,3.599999996328,1.3
00545,B00HZ5GHIC,1,(Pack of 2) Lansinoh Disposable Nursing Pads - 60 ct,5.599999994287999,8.299999991534,7.899999991942001,1.2499999999999998
00545,B00NVI6DFY,1,New and Improved BulletShaker 2.0 Best 25.36oz (750mL) Thermos to Keep Bulletproof Coffee HOT or Protein Shakes COLD..AND MIXED. (Mixer Ball Included!),3.49999999643,11.99999998776,3.599999996328,1.3
00546,B002EVCOCA,1,"Champion Sports 5 Star Soccer Ball, Size 3, Yellow/White/Black",6.199999993676,8.899999990922,8.099999991738,1.0
00546,B00JR0MXLI,1,"Sh&h 27oz Tritan Fruit Infuser Water Bottle, Blue",3.199999996736,11.399999988372,3.299999996634,0.5
00546,B01C3LEE9G,1,Nikon COOLPIX B500 Digital Camera (Red),4.899999995002001,6.099999993778,5.799999994084,1.5999999986582554
00546,B01CJLTSN2,3,Cellpparts For Samsung Galaxy S6 G920T G920A G920V LCD Screen and Digitizer Assembly Replacement with Repair Tools Samsung Logo on top (Black),0.799999999184,7.99999999184,3.99999999592,0.24999999979035234
00547,B002EVCOCA,1,"Champion Sports 5 Star Soccer Ball, Size 3, Yellow/White/Black",6.199999993676,8.899999990922,8.099999991738,1.0
00547,B00JR0MXLI,1,"Sh&h 27oz Tritan Fruit Infuser Water Bottle, Blue",3.199999996736,11.399999988372,3.299999996634,0.5
00547,B01C3LEE9G,1,Nikon COOLPIX B500 Digital Camera (Red),4.899999995002001,6.099999993778,5.799999994084,1.5999999986582554
00547,B01CJLTSN2,1,Cellpparts For Samsung Galaxy S6 G920T G920A G920V LCD Screen and Digitizer Assembly Replacement with Repair Tools Samsung Logo on top (Black),0.799999999184,7.99999999184,3.99999999592,0.24999999979035234
00548,B005NGGF7I,1,Paradise GL22351  Plastic splice wire connector for Low Voltage Landscape Lighting,1.299999998674,6.99999999286,2.99999999694,1.349999998867903
00548,B00OW2PNEU,1,"JLab JK-BLK-BOX JBuddies Kids- folding, Volume Limiting Headphones Guaranteed for Life - Black",2.399999997552,6.99999999286,5.49999999439,0.4000000000000001
00549,B000O7F2DO,2,"C2G / Cables To Go 33100 Keystone Punchdown Puck, Black",0.49999999949,2.699999997246,1.799999998164,0.10000000000000002
00549,B0014WB5AW,6,C2G / Cables To Go 40407 3.5 mm M/ F Stereo Audio Extension Cable (6 Feet),0.399999999592,6.399999993472,3.899999996022,0.05
00549,B005NGGF7I,1,Paradise GL22351  Plastic splice wire connector for Low Voltage Landscape Lighting,1.299999998674,6.99999999286,2.99999999694,1.349999998867903
00549,B00OW2PNEU,1,"JLab JK-BLK-BOX JBuddies Kids- folding, Volume Limiting Headphones Guaranteed for Life - Black",2.399999997552,6.99999999286,5.49999999439,0.4000000000000001
00550,B000O7F2DO,2,"C2G / Cables To Go 33100 Keystone Punchdown Puck, Black",0.49999999949,2.699999997246,1.799999998164,0.10000000000000002
00550,B0014WB5AW,5,C2G / Cables To Go 40407 3.5 mm M/ F Stereo Audio Extension Cable (6 Feet),0.399999999592,6.399999993472,3.899999996022,0.05
00550,B005NGGF7I,1,Paradise GL22351  Plastic splice wire connector for Low Voltage Landscape Lighting,1.299999998674,6.99999999286,2.99999999694,1.349999998867903
00550,B00OW2PNEU,1,"JLab JK-BLK-BOX JBuddies Kids- folding, Volume Limiting Headphones Guaranteed for Life - Black",2.399999997552,6.99999999286,5.49999999439,0.4000000000000001
00551,B00WIWXQYK,5,"Funny Guy Mugs I Don't Like Morning People Or Mornings Or People Ceramic Coffee Mug, Black, 11-Ounce",3.6999999962260004,4.899999995002001,4.399999995512001,0.8999999992452684
00552,B004GXJAY4,9,Schleich Sitting Rabbit Toy Figure,0.899999999082,2.899999997042,1.99999999796,0.022046001186074866
00552,B00JFP0574,3,"MegaGear ""Ever Ready"" Protective Leather Camera Case, Bag for Sony Alpha a5000, Sony a5100 with 16-50mm OSS Lens (Black)",3.6220472404,6.7716535364,5.6692913328,0.5291040284657967
00553,B004GXJAY4,8,Schleich Sitting Rabbit Toy Figure,0.899999999082,2.899999997042,1.99999999796,0.022046001186074866
00553,B00JFP0574,3,"MegaGear ""Ever Ready"" Protective Leather Camera Case, Bag for Sony Alpha a5000, Sony a5100 with 16-50mm OSS Lens (Black)",3.6220472404,6.7716535364,5.6692913328,0.5291040284657967
00554,B0018U02WW,1,Oregon Gator Mulcher 3-N-1 Hi-Lift Blade For 48-Inch V Style Deck John Deere Lawn Mowers 96-308,0.299999999694,15.899999983782,2.599999997348,1.95
00554,B003RWT31U,1,Oregon 396-716 Gator Mulcher G6 Blade 48-Inch Cut on Series 2 Snapper Lawn Mowers,2.49999999745,16.599999983068,3.99999999592,3.15
00554,B004PT19BQ,3,Iron Stop Designer Sun Blue Wind Spinner,1.799999998164,11.99999998776,10.99999998878,0.9
00554,B00RDUWO6I,2,Dinosaur Roar Childrens Backpack,1.2598425184,11.6535432952,9.6850393602,0.5731960303572697
00554,B00SWSE02G,1,4 Pack Masione Solar Powered Fake Dummy Security Camera with Blinking LED Light,7.699999992146,15.099999984598,8.399999991432,4.0
00555,B003RWT31U,1,Oregon 396-716 Gator Mulcher G6 Blade 48-Inch Cut on Series 2 Snapper Lawn Mowers,2.49999999745,16.599999983068,3.99999999592,3.15
00555,B004PT19BQ,3,Iron Stop Designer Sun Blue Wind Spinner,1.799999998164,11.99999998776,10.99999998878,0.9
00555,B00RDUWO6I,2,Dinosaur Roar Childrens Backpack,1.2598425184,11.6535432952,9.6850393602,0.5731960303572697
00555,B00SWSE02G,1,4 Pack Masione Solar Powered Fake Dummy Security Camera with Blinking LED Light,7.699999992146,15.099999984598,8.399999991432,4.0
00556,B003RWT31U,1,Oregon 396-716 Gator Mulcher G6 Blade 48-Inch Cut on Series 2 Snapper Lawn Mowers,2.49999999745,16.599999983068,3.99999999592,3.15
00556,B004PT19BQ,3,Iron Stop Designer Sun Blue Wind Spinner,1.799999998164,11.99999998776,10.99999998878,0.9
00556,B00RDUWO6I,2,Dinosaur Roar Childrens Backpack,1.2598425184,11.6535432952,9.6850393602,0.5731960303572697
00557,B007B2AES8,1,"25 1/2"" Inch Chrome Steel Bearing Balls G25",0.399999999592,3.6999999962260004,1.99999999796,0.4499999996226342
00557,B00MEDUO34,1,"Waterproof Fitted Vinyl Twin Mattress Protector - 39"" x 75"" x 12""",1.49999999847,8.99999999082,4.599999995308,0.9499999999999998
00557,B010PTPVNQ,1,Protective PU Leather Camera Case Bag For Samsung Galaxy Camera 2 EK-GC200 GC200 with Strap and Screen Protector - Black,2.49999999745,6.49999999337,4.799999995104,0.3499999997064932
00558,B01DZYL07E,1,Foundation Brushes Toothbrush Style Makeup Brushes Set Cosmetics Cream Powder Brush 10 PCS,1.3999999985719997,13.49999998623,7.99999999184,0.6999999994129864
00558,B01EHE8B5A,1,"2016 Newest Dell Inspiron 7000 13.3"" FHD (1920 x 1080) Touchscreen 2 in 1 convertible Laptop, Intel Core i7-6500U, 8GB, 256GB SSD, HDMI, Backlit Keyboard, Stylus, Bluetooth, No DVD, Windows 10- silver",2.99999999694,15.299999984394,13.49999998623,5.299999995555471
00559,B018E5OCBA,1,Wishmade Laser Cut Wedding Invitations Cards Red 50 Pieces Kit for Marriage Engagement Birthday Party Bridal Shower Floral Ribbon with Envelopes Seals Party Favors,3.799999996124,10.699999989085999,8.399999991432,3.0499999974422987
00559,B01DZYL07E,1,Foundation Brushes Toothbrush Style Makeup Brushes Set Cosmetics Cream Powder Brush 10 PCS,1.3999999985719997,13.49999998623,7.99999999184,0.6999999994129864
00559,B01EHE8B5A,1,"2016 Newest Dell Inspiron 7000 13.3"" FHD (1920 x 1080) Touchscreen 2 in 1 convertible Laptop, Intel Core i7-6500U, 8GB, 256GB SSD, HDMI, Backlit Keyboard, Stylus, Bluetooth, No DVD, Windows 10- silver",2.99999999694,15.299999984394,13.49999998623,5.299999995555471
00560,B00OLSBJOS,1,(Pack of 24) CESAR HOME DELIGHTS Beef Stew Dog Food Trays 3.5 Ounces,3.899999996022,12.199999987556,7.599999992248,6.3999999946330215
00560,B018E5OCBA,1,Wishmade Laser Cut Wedding Invitations Cards Red 50 Pieces Kit for Marriage Engagement Birthday Party Bridal Shower Floral Ribbon with Envelopes Seals Party Favors,3.799999996124,10.699999989085999,8.399999991432,3.0499999974422987
00560,B01DZYL07E,1,Foundation Brushes Toothbrush Style Makeup Brushes Set Cosmetics Cream Powder Brush 10 PCS,1.3999999985719997,13.49999998623,7.99999999184,0.6999999994129864
00560,B01EHE8B5A,1,"2016 Newest Dell Inspiron 7000 13.3"" FHD (1920 x 1080) Touchscreen 2 in 1 convertible Laptop, Intel Core i7-6500U, 8GB, 256GB SSD, HDMI, Backlit Keyboard, Stylus, Bluetooth, No DVD, Windows 10- silver",2.99999999694,15.299999984394,13.49999998623,5.299999995555471
00561,B000MCCLDA,2,(4-Pack) Yakima SKS Lock Cores for Yakima Rooftop Car Racks,1.6535433054,5.0393700736,3.7007873978,0.3086440166050481
00561,B007OY4HY0,1,Nike Legend Royal Short Sleeve Performance Shirt-blue-small,1.0,13.000000000000002,11.5,0.39999999966456384
00561,B01AWAH4U6,1,"4-Pack Kingway Compatible Ink Cartridge Replacement for HP 940XL ( Black,Cyan,Magenta,Yellow , )",2.8999999970420003,6.599999993268,3.6999999962260004,0.7999999993291276
00562,B000MCCLDA,2,(4-Pack) Yakima SKS Lock Cores for Yakima Rooftop Car Racks,1.6535433054,5.0393700736,3.7007873978,0.3086440166050481
00562,B007OY4HY0,1,Nike Legend Royal Short Sleeve Performance Shirt-blue-small,1.0,13.000000000000002,11.5,0.39999999966456384
00563,B00AR105IE,1,"Westland Giftware 14-Ounce Siamese Cat Bottoms Up Ceramic Mug, 4.75-Inch",5.599999994287999,6.99999999286,6.599999993268,1.0
00564,B000KL1M88,1,Fiskars Bulb Transplanter (7983),2.899999997042,9.399999990412,5.49999999439,0.6
00564,B000NIGOBS,9,Stanley 90-948 8-Inch Adjustable Wrench,0.599999999388,9.9999999898,3.49999999643,0.65
00565,B000KL1M88,1,Fiskars Bulb Transplanter (7983),2.899999997042,9.399999990412,5.49999999439,0.6
00565,B000NIGOBS,9,Stanley 90-948 8-Inch Adjustable Wrench,0.599999999388,9.9999999898,3.49999999643,0.65
00565,B00DQ1SI6I,2,Scott Pet Products Pork Chomps Premium 10 Count Pork Earz for Dogs,2.699999997246,9.199999990616,6.299999993574,1.35
00566,B002BWOQCS,1,"24-Pack Black & Decker 75-626 Assorted Jigsaw Blades Set, Wood and Metal,",0.49999999949,5.099999994798,2.699999997246,0.15
00566,B00531EXCC,1,"Penn 5000 Fierce Spinning Fishing Reel, Left/Right",3.99999999592,8.699999991126,7.99999999184,1.2499999999999998
00567,B00MKBS1GW,1,Aluminum Chain Link Fence Ties #33 100 Count Pack 6 1/2 Inch Long,1.699999998266,8.99999999082,3.799999996124,0.6999999999999998
00567,B013HSW4N2,1,Jaybird X2 Sport Wireless Bluetooth Headphones - Charge,2.362204722,7.6377952678,5.511811018,1.587312084066285
00568,B013HSW4N2,1,Jaybird X2 Sport Wireless Bluetooth Headphones - Charge,2.362204722,7.6377952678,5.511811018,1.587312084066285
00568,B0192XSVYM,2,Cordless Clip Desk Lamp - 14 Long Life LEDs - Built-in 500mAh Rechargeable Lithium Battery - 3 Brightness Level Touch Dimmer - Portable Lightweight for Indoor & Outdoor Use,2.699999997246,6.49999999337,4.199999995716,0.29999999974842284
00568,B01GV0MVYU,1,"Samsung Galaxy Core Prime Case,Eouine Ultra Slim Premium TPU Gel Rubber Soft Skin Silicone Protective Case Cover for Samsung Galaxy Core Prime G360 Fruit Back Cover,Small Watermelon Slices",0.399999999592,8.49999999133,4.49999999541,0.022046001167587297
00569,B0017YGE8A,1,"3M Peltor H6A\V Optime 95 Noise Reduction Earmuff, 1 Each",3.99999999592,8.199999991636,5.799999994084,0.6
00569,B00JDQLX1C,45,Amazon.com $20 Gift Card in a Greeting Card (Fitting Christmas Design),0.099999999898,4.9999999949,2.99999999694,0.15
00569,B00VL8SKAM,1,Power Grip Wrist Forearm Strengthener and Wrist Exerciser - Build-up Wrist and Forearm Muscles,1.799999998164,11.899999987862001,8.699999991126,1.0
00569,B01789KK7I,1,Ugly Christmas Sweater Paper Party Gift Bags - 12 pieces,1.49999999847,8.99999999082,6.99999999286,0.4999999995807047
00570,B0017YGE8A,1,"3M Peltor H6A\V Optime 95 Noise Reduction Earmuff, 1 Each",3.99999999592,8.199999991636,5.799999994084,0.6
00570,B00JDQLX1C,45,Amazon.com $20 Gift Card in a Greeting Card (Fitting Christmas Design),0.099999999898,4.9999999949,2.99999999694,0.15
00570,B00VL8SKAM,1,Power Grip Wrist Forearm Strengthener and Wrist Exerciser - Build-up Wrist and Forearm Muscles,1.799999998164,11.899999987862001,8.699999991126,1.0
00571,B00009R68V,1,"Seal Colormount Tissue - 8 x 10, 25 Sheets",0.399999999592,11.99999998776,7.99999999184,0.3
00571,B012CSR78A,1,G4Free 50L Military Tactical Backpack Hiking Camping Traveling Unisex Outdoor Weather Resistant Mountain Climbing Bag(Army Green),5.399999994492,14.49999998521,12.49999998725,2.949999997526158
00571,B01ACABIOO,6,Atacama Windproof travel umbrella heavy duty compact auto open close stainless,2.7999999971439995,14.199999985516,4.099999995818,1.04999999911948
00572,B0176GZ4ZG,6,"Naomi Home Buckwheat Pillow Case, Queen",0.599999999388,7.899999991942001,5.99999999388,0.3
00573,B004V6QP6M,1,Portable Electric Air Pump for Inflatables - 120 Volt Ac Quick-fill Design with Three Nozzles,4.099999995818,5.199999994696,4.699999995206,1.2
00573,B0176GZ4ZG,6,"Naomi Home Buckwheat Pillow Case, Queen",0.599999999388,7.899999991942001,5.99999999388,0.3
